IDFacture,IDClient,DateFacture
1,35,2023-01-01
2,11,2023-01-01
3,33,2023-01-02
4,59,2023-01-02
5,82,2023-01-03
6,26,2023-01-03
7,97,2023-01-06
8,98,2023-01-06
9,73,2023-01-07
10,53,2023-01-08
11,9,2023-01-09
12,76,2023-01-11
13,83,2023-01-11
14,44,2023-01-15
15,11,2023-01-15
16,45,2023-01-15
17,33,2023-01-18
18,30,2023-01-19
19,76,2023-01-19
20,2,2023-01-20
21,43,2023-01-20
22,71,2023-01-28
23,60,2023-01-30
24,61,2023-01-30
25,98,2023-01-31
26,72,2023-02-03
27,73,2023-02-05
28,44,2023-02-06
29,57,2023-02-09
30,20,2023-02-11
31,9,2023-02-16
32,87,2023-02-17
33,71,2023-02-19
34,82,2023-02-20
35,12,2023-02-20
36,15,2023-02-21
37,98,2023-02-22
38,23,2023-02-22
39,23,2023-02-23
40,57,2023-02-24
41,26,2023-02-24
42,40,2023-02-26
43,7,2023-02-28
44,21,2023-02-28
45,87,2023-02-28
46,35,2023-03-03
47,96,2023-03-04
48,53,2023-03-04
49,12,2023-03-04
50,9,2023-03-08
51,61,2023-03-08
52,4,2023-03-09
53,54,2023-03-09
54,91,2023-03-12
55,17,2023-03-12
56,78,2023-03-12
57,72,2023-03-13
58,81,2023-03-14
59,7,2023-03-15
60,46,2023-03-16
61,48,2023-03-19
62,38,2023-03-19
63,24,2023-03-20
64,46,2023-03-20
65,93,2023-03-20
66,76,2023-03-21
67,33,2023-03-21
68,84,2023-03-21
69,9,2023-03-22
70,9,2023-03-23
71,99,2023-03-25
72,98,2023-03-26
73,14,2023-03-30
74,82,2023-04-02
75,45,2023-04-03
76,34,2023-04-03
77,24,2023-04-09
78,79,2023-04-10
79,43,2023-04-10
80,72,2023-04-15
81,82,2023-04-16
82,72,2023-04-17
83,100,2023-04-17
84,28,2023-04-19
85,30,2023-04-23
86,19,2023-04-24
87,96,2023-04-25
88,73,2023-04-26
89,67,2023-04-26
90,7,2023-04-30
91,60,2023-05-02
92,45,2023-05-03
93,99,2023-05-03
94,72,2023-05-05
95,7,2023-05-05
96,59,2023-05-07
97,84,2023-05-08
98,75,2023-05-09
99,98,2023-05-09
100,55,2023-05-11
101,56,2023-05-15
102,55,2023-05-16
103,65,2023-05-17
104,69,2023-05-18
105,82,2023-05-19
106,18,2023-05-19
107,55,2023-05-21
108,55,2023-05-22
109,36,2023-05-26
110,73,2023-05-26
111,14,2023-05-27
112,82,2023-06-01
113,59,2023-06-01
114,97,2023-06-04
115,44,2023-06-04
116,53,2023-06-04
117,16,2023-06-06
118,2,2023-06-09
119,3,2023-06-10
120,43,2023-06-10
121,77,2023-06-11
122,6,2023-06-16
123,15,2023-06-17
124,7,2023-06-17
125,15,2023-06-17
126,40,2023-06-18
127,59,2023-06-18
128,21,2023-06-21
129,84,2023-06-23
130,16,2023-06-23
131,22,2023-06-24
132,36,2023-06-28
133,39,2023-06-30
134,29,2023-07-02
135,83,2023-07-02
136,55,2023-07-03
137,44,2023-07-04
138,73,2023-07-05
139,98,2023-07-06
140,8,2023-07-13
141,94,2023-07-15
142,40,2023-07-18
143,2,2023-07-20
144,68,2023-07-26
145,55,2023-07-26
146,60,2023-07-30
147,72,2023-08-03
148,77,2023-08-09
149,78,2023-08-11
150,11,2023-08-13
151,34,2023-08-14
152,7,2023-08-19
153,61,2023-08-24
154,92,2023-08-29
155,43,2023-09-03
156,15,2023-09-04
157,71,2023-09-05
158,76,2023-09-05
159,90,2023-09-05
160,99,2023-09-05
161,95,2023-09-06
162,3,2023-09-06
163,53,2023-09-06
164,73,2023-09-10
165,62,2023-09-12
166,43,2023-09-14
167,92,2023-09-16
168,81,2023-09-19
169,33,2023-09-23
170,76,2023-09-25
171,93,2023-09-26
172,23,2023-09-27
173,96,2023-09-28
174,7,2023-09-28
175,81,2023-09-28
176,91,2023-10-01
177,6,2023-10-04
178,19,2023-10-04
179,53,2023-10-04
180,71,2023-10-05
181,43,2023-10-05
182,33,2023-10-09
183,43,2023-10-15
184,97,2023-10-16
185,99,2023-10-16
186,8,2023-10-19
187,96,2023-10-20
188,18,2023-10-20
189,34,2023-10-21
190,18,2023-10-21
191,64,2023-10-23
192,43,2023-10-23
193,30,2023-10-24
194,42,2023-10-25
195,37,2023-10-30
196,79,2023-10-30
197,67,2023-10-30
198,42,2023-10-31
199,90,2023-10-31
200,43,2023-11-02
201,22,2023-11-03
202,96,2023-11-03
203,42,2023-11-03
204,18,2023-11-04
205,2,2023-11-05
206,13,2023-11-05
207,26,2023-11-06
208,17,2023-11-06
209,60,2023-11-07
210,91,2023-11-08
211,26,2023-11-09
212,48,2023-11-09
213,35,2023-11-10
214,96,2023-11-10
215,51,2023-11-14
216,43,2023-11-15
217,14,2023-11-16
218,66,2023-11-16
219,75,2023-11-18
220,96,2023-11-19
221,35,2023-11-19
222,59,2023-11-20
223,18,2023-11-20
224,100,2023-11-24
225,90,2023-11-26
226,9,2023-11-28
227,76,2023-11-28
228,64,2023-11-29
229,19,2023-11-29
230,69,2023-11-29
231,38,2023-11-30
232,32,2023-12-03
233,67,2023-12-03
234,53,2023-12-06
235,43,2023-12-08
236,56,2023-12-09
237,71,2023-12-09
238,61,2023-12-10
239,16,2023-12-12
240,35,2023-12-12
241,39,2023-12-13
242,13,2023-12-13
243,87,2023-12-16
244,73,2023-12-19
245,55,2023-12-20
246,18,2023-12-21
247,26,2023-12-23
248,53,2023-12-23
249,80,2023-12-24
250,69,2023-12-24
251,54,2023-12-25
252,62,2023-12-25
253,60,2023-12-27
254,37,2023-12-27
255,73,2023-12-29
256,9,2024-01-01
257,20,2024-01-03
258,48,2024-01-05
259,67,2024-01-06
260,38,2024-01-14
261,86,2024-01-16
262,59,2024-01-17
263,22,2024-01-17
264,71,2024-01-19
265,88,2024-01-23
266,75,2024-01-23
267,55,2024-01-23
268,55,2024-01-25
269,55,2024-01-27
270,6,2024-01-27
271,51,2024-01-28
272,33,2024-01-29
273,69,2024-01-29
274,13,2024-01-29
275,75,2024-01-29
276,40,2024-01-30
277,20,2024-01-31
278,65,2024-02-01
279,81,2024-02-02
280,43,2024-02-03
281,18,2024-02-06
282,67,2024-02-07
283,69,2024-02-07
284,67,2024-02-08
285,19,2024-02-10
286,7,2024-02-11
287,8,2024-02-14
288,57,2024-02-15
289,45,2024-02-16
290,72,2024-02-18
291,69,2024-02-22
292,73,2024-02-22
293,93,2024-02-24
294,98,2024-02-25
295,93,2024-02-26
296,54,2024-02-29
297,43,2024-03-02
298,8,2024-03-02
299,62,2024-03-03
300,91,2024-03-04
301,99,2024-03-05
302,71,2024-03-06
303,59,2024-03-09
304,22,2024-03-09
305,21,2024-03-10
306,38,2024-03-10
307,82,2024-03-11
308,93,2024-03-14
309,100,2024-03-15
310,88,2024-03-17
311,33,2024-03-18
312,74,2024-03-19
313,67,2024-03-20
314,10,2024-03-20
315,23,2024-03-22
316,98,2024-03-27
317,59,2024-03-29
318,43,2024-03-30
319,39,2024-04-02
320,75,2024-04-03
321,35,2024-04-07
322,87,2024-04-07
323,96,2024-04-07
324,26,2024-04-07
325,48,2024-04-08
326,7,2024-04-09
327,74,2024-04-09
328,26,2024-04-10
329,73,2024-04-11
330,2,2024-04-11
331,33,2024-04-13
332,93,2024-04-14
333,75,2024-04-16
334,7,2024-04-18
335,71,2024-04-19
336,2,2024-04-19
337,44,2024-04-19
